stop_id,year,average_lateness,stop_lat,stop_lon,cluster,highlight,date
2439,2023,409.1411698537683,42.373018,-71.100107,0,1,2023-01-01
2441,2023,393.6033582389331,42.369626,-71.100892,0,1,2023-01-01
2444,2023,280.59168533034716,42.365266,-71.105242,0,1,2023-01-01
2448,2023,242.51278328897493,42.369203,-71.101015,0,1,2023-01-01
2451,2023,313.8139046079224,42.373437,-71.100422,0,1,2023-01-01
2460,2023,435.6617268041237,42.388534,-71.118917,0,1,2023-01-01
2464,2023,201.2432117920869,42.415764,-71.194248,0,1,2023-01-01
2510,2023,391.98374331550804,42.379996,-71.096698,0,1,2023-01-01
2528,2023,217.61928774030886,42.376374,-71.095322,0,1,2023-01-01
2531,2023,321.66174941512867,42.378346,-71.094513,0,1,2023-01-01
2553,2023,307.9542923995482,42.364643,-71.127933,0,1,2023-01-01
2561,2023,420.6035045559227,42.363592,-71.129142,0,1,2023-01-01
2574,2023,78.68134236453201,42.38163,-71.098527,0,1,2023-01-01
2577,2023,227.7996722021214,42.403329,-71.12751,0,1,2023-01-01
2581,2023,291.65752278222055,42.39693,-71.122971,0,1,2023-01-01
2591,2023,417.7266966098566,42.383284,-71.107022,0,1,2023-01-01
2597,2023,251.23964710118832,42.379497,-71.095404,0,1,2023-01-01
2600,2023,295.5391196911197,42.377014,-71.088919,0,1,2023-01-01
2607,2023,193.02202047517866,42.377092,-71.088178,0,1,2023-01-01
2612,2023,270.9741842075955,42.379547,-71.095164,0,1,2023-01-01
2618,2023,316.0827101310323,42.383388,-71.107062,0,1,2023-01-01
2634,2023,374.5134943383375,42.403375,-71.127338,0,1,2023-01-01
2637,2023,162.28421858614777,42.405907,-71.13207,0,1,2023-01-01
2662,2023,77.27292768959435,42.386151,-71.096633,0,1,2023-01-01
2664,2023,244.10870851487277,42.386828,-71.09859,0,1,2023-01-01
2671,2023,288.19430920012644,42.39232,-71.112537,0,1,2023-01-01
2677,2023,261.5574716208672,42.392088,-71.11225,0,1,2023-01-01
2684,2023,243.00870114061584,42.386815,-71.098864,0,1,2023-01-01
2691,2023,205.317215727949,42.402309,-71.12519,0,1,2023-01-01
2695,2023,215.16612870687916,42.400979,-71.115776,0,1,2023-01-01
2699,2023,182.93122117505516,42.397544,-71.105186,0,1,2023-01-01
2703,2023,161.5602157584312,42.394942,-71.098178,0,1,2023-01-01
2729,2023,231.34486391571554,42.394765,-71.097355,0,1,2023-01-01
2738,2023,283.14925825007566,42.401138,-71.116273,0,1,2023-01-01
2747,2023,78.52154582763337,42.388509,-71.085968,0,1,2023-01-01
2748,2023,196.45143594707972,42.388493,-71.086116,0,1,2023-01-01
2783,2023,228.156660412758,42.255826,-71.124343,0,1,2023-01-01
2789,2023,156.17540139351712,42.265549,-71.128704,0,1,2023-01-01
2796,2023,206.5073935965025,42.275802,-71.125725,0,1,2023-01-01
2805,2023,349.21425335950477,42.275836,-71.125869,0,1,2023-01-01
2812,2023,372.84820078621107,42.265268,-71.128517,0,1,2023-01-01
2819,2023,279.2385240500769,42.254741,-71.124397,0,1,2023-01-01
2821,2023,162.0524625267666,42.383307,-71.071852,0,1,2023-01-01
2829,2023,214.0614121171427,42.365749,-71.058505,0,1,2023-01-01
2832,2023,184.27370027958355,42.364582,-71.058203,0,1,2023-01-01
2835,2023,126.91492864983535,42.373614,-71.061511,0,1,2023-01-01
2844,2023,149.74211774553572,42.383268,-71.07149,0,1,2023-01-01
2850,2023,239.74742268041237,42.378284,-71.060779,0,1,2023-01-01
2855,2023,182.1655969191271,42.373222,-71.060875,0,1,2023-01-01
2910,2023,325.134286515279,42.317228,-71.065045,0,1,2023-01-01
2913,2023,353.74856684706356,42.311271,-71.070413,0,1,2023-01-01
2919,2023,444.11444239852693,42.305519,-71.080507,0,1,2023-01-01
2922,2023,345.12335495481983,42.301806,-71.086667,0,1,2023-01-01
2925,2023,411.10823325678575,42.305402,-71.080253,0,1,2023-01-01
2931,2023,465.5815503992768,42.31118,-71.070077,0,1,2023-01-01
2933,2023,320.8346616065781,42.317122,-71.064572,0,1,2023-01-01
2935,2023,360.7843876820244,42.319915,-71.062177,0,1,2023-01-01
3026,2023,180.84532577903684,42.267632,-71.016165,0,1,2023-01-01
3031,2023,-14.823529411764707,42.261229,-71.011256,0,1,2023-01-01
3032,2023,134.96784048882458,42.259227,-71.009528,0,1,2023-01-01
3036,2023,486.84057971014494,42.255009,-71.006352,0,1,2023-01-01
3045,2023,177.13168724279836,42.259781,-71.009767,0,1,2023-01-01
3046,2023,141.69911504424778,42.261107,-71.011036,0,1,2023-01-01
3051,2023,191.92496612466124,42.267983,-71.016449,0,1,2023-01-01
3067,2023,191.53426493108728,42.297184,-71.056392,0,1,2023-01-01
3075,2023,172.73668091622537,42.286327,-71.04401,0,1,2023-01-01
3078,2023,24.500719106095808,42.282869,-71.054393,0,1,2023-01-01
3087,2023,273.4382781456954,42.297282,-71.056364,0,1,2023-01-01
3093,2023,233.24285714285713,42.255834,-71.008657,0,1,2023-01-01
3125,2023,220.5490702717667,42.275585,-71.028752,0,1,2023-01-01
3128,2023,406.33446060196144,42.278324,-71.027046,0,1,2023-01-01
3136,2023,394.09032786885246,42.286979,-71.023727,0,1,2023-01-01
3157,2023,129.89661104421126,42.287287,-71.023669,0,1,2023-01-01
3165,2023,73.0564182194617,42.278346,-71.027138,0,1,2023-01-01
3191,2023,93.91278969957081,42.265003,-71.019209,0,1,2023-01-01
3199,2023,418.4204829308909,42.255884,-71.008922,0,1,2023-01-01
3210,2023,149.5997920997921,42.276116,-71.013813,0,1,2023-01-01
3227,2023,-64.19936034115139,42.276081,-71.014087,0,1,2023-01-01
3239,2023,198.7254401104591,42.253697,-70.998993,0,1,2023-01-01
3240,2023,203.87718356883087,42.25626,-70.996083,0,1,2023-01-01
3248,2023,228.78645833333334,42.260829,-70.978466,0,1,2023-01-01
3280,2023,30.331514570092338,42.260931,-70.978531,0,1,2023-01-01
3288,2023,0.6069714422846172,42.256304,-70.996193,0,1,2023-01-01
3290,2023,-24.442328422565577,42.253438,-70.999611,0,1,2023-01-01
3292,2023,204.10944747812812,42.260737,-70.978651,0,1,2023-01-01
3305,2023,193.5102628736046,42.251137,-70.965313,0,1,2023-01-01
3308,2023,239.425,42.250425,-70.963799,0,1,2023-01-01
3326,2023,241.8159148595093,42.248742,-71.002111,0,1,2023-01-01
3327,2023,253.02905886764154,42.245282,-71.000634,0,1,2023-01-01
3330,2023,277.69648436215346,42.241968,-71.003612,0,1,2023-01-01
3336,2023,318.8232217573222,42.242474,-71.015449,0,1,2023-01-01
3345,2023,323.3463302752294,42.245524,-71.031757,0,1,2023-01-01
3359,2023,317.8031209362809,42.25795,-71.039279,0,1,2023-01-01
3366,2023,274.89464442493414,42.27134,-71.047728,0,1,2023-01-01
3382,2023,302.07832046122047,42.271453,-71.047956,0,1,2023-01-01
3389,2023,283.9610377177867,42.258688,-71.042668,0,1,2023-01-01
3391,2023,341.8165289256198,42.257936,-71.039704,0,1,2023-01-01
3395,2023,192.3850267379679,42.255874,-71.032785,0,1,2023-01-01
3403,2023,350.03721323607147,42.245431,-71.031821,0,1,2023-01-01
3412,2023,325.3879490392648,42.242378,-71.015376,0,1,2023-01-01
3418,2023,188.07308428040957,42.242025,-71.003462,0,1,2023-01-01
3422,2023,165.08837233929896,42.246696,-71.000719,0,1,2023-01-01
3423,2023,87.18677772447778,42.248397,-71.001703,0,1,2023-01-01
3476,2023,405.1480144404332,42.264971,-71.020386,0,1,2023-01-01
3513,2023,160.31521794544992,42.421061,-71.136955,0,1,2023-01-01
3515,2023,228.08458458458458,42.250719,-71.000181,0,1,2023-01-01
3516,2023,229.8928424610606,42.250095,-70.998165,0,1,2023-01-01
3525,2023,221.6353978300181,42.248353,-70.983673,0,1,2023-01-01
3539,2023,220.84447879256263,42.242902,-70.950907,0,1,2023-01-01
3549,2023,228.722521271054,42.248888,-70.922437,0,1,2023-01-01
3560,2023,226.42817603099917,42.256524,-70.899261,0,1,2023-01-01
3603,2023,164.74637869719837,42.249172,-70.922316,0,1,2023-01-01
3616,2023,164.2239881882925,42.243008,-70.950785,0,1,2023-01-01
3630,2023,99.13155862444918,42.248184,-70.982677,0,1,2023-01-01
3639,2023,78.7134351422598,42.250311,-70.998162,0,1,2023-01-01
3675,2023,214.15626788780767,42.217616,-70.936939,0,1,2023-01-01
3684,2023,93.52229535552054,42.214575,-70.923632,0,1,2023-01-01
3692,2023,62.411747932706014,42.217957,-70.936737,0,1,2023-01-01
3707,2023,21.4104662226451,42.242565,-70.947457,0,1,2023-01-01
3711,2023,49.31358685266577,42.219964,-70.968502,0,1,2023-01-01
3724,2023,56.521055195935126,42.236825,-70.980632,0,1,2023-01-01
3729,2023,54.50840155105558,42.24125,-70.990674,0,1,2023-01-01
3789,2023,181.56036707771725,42.241162,-70.990704,0,1,2023-01-01
3793,2023,166.46476256022024,42.236944,-70.980937,0,1,2023-01-01
3808,2023,127.04287986721073,42.219172,-70.96814,0,1,2023-01-01
3824,2023,74.11570014941783,42.216028,-70.963154,0,1,2023-01-01
3852,2023,79.86776859504133,42.233513,-71.006101,0,1,2023-01-01
3855,2023,272.4777543685711,42.228247,-71.004983,0,1,2023-01-01
3887,2023,220.4665045592705,42.174913,-71.012872,0,1,2023-01-01
3911,2023,164.83209083610507,42.175491,-71.013131,0,1,2023-01-01
3943,2023,103.36155390246782,42.228082,-71.004818,0,1,2023-01-01
3946,2023,100.30058019839042,42.233339,-71.005958,0,1,2023-01-01
3959,2023,118.94095349176264,42.241031,-71.003354,0,1,2023-01-01
3966,2023,201.34945512428064,42.154859,-71.008631,0,1,2023-01-01
3986,2023,147.41749502982108,42.12247,-71.014033,0,1,2023-01-01
3990,2023,119.64028524666823,42.122253,-71.014077,0,1,2023-01-01
4010,2023,144.34199034704665,42.154693,-71.008474,0,1,2023-01-01
4017,2023,174.58586330375215,42.212758,-71.020193,0,1,2023-01-01
4019,2023,281.3421363392378,42.220488,-71.023648,0,1,2023-01-01
4020,2023,63.51068361845171,42.217291,-71.022573,0,1,2023-01-01
4024,2023,235.05749979316622,42.212075,-71.019834,0,1,2023-01-01
4042,2023,188.44187044187044,42.188177,-71.029915,0,1,2023-01-01
4058,2023,210.43195613863324,42.163067,-71.041089,0,1,2023-01-01
4076,2023,30.937652029189604,42.188018,-71.029746,0,1,2023-01-01
4093,2023,12.828194897835813,42.235738,-71.028307,0,1,2023-01-01
4134,2023,208.40446853951042,42.270098,-71.073275,0,1,2023-01-01
4144,2023,313.9412737799835,42.257995,-71.081128,0,1,2023-01-01
4147,2023,215.3229423637587,42.252277,-71.075258,0,1,2023-01-01
4153,2023,212.24498849819258,42.24841,-71.069317,0,1,2023-01-01
4165,2023,201.2805534841329,42.201227,-71.06285,0,1,2023-01-01
4177,2023,177.81185652607107,42.18317,-71.053734,0,1,2023-01-01
4191,2023,127.23134017179551,42.163883,-71.042345,0,1,2023-01-01
4194,2023,37.503846734047364,42.248421,-71.069112,0,1,2023-01-01
4198,2023,32.70315760189178,42.250861,-71.07344,0,1,2023-01-01
4232,2023,122.73899194303917,42.131584,-71.040198,0,1,2023-01-01
4250,2023,112.49284663725096,42.161544,-71.041785,0,1,2023-01-01
4255,2023,50.88178623364033,42.156299,-71.027714,0,1,2023-01-01
4258,2023,28.314657156005524,42.161855,-71.040036,0,1,2023-01-01
4277,2023,70.44142725960907,42.163371,-71.04184,0,1,2023-01-01
4290,2023,98.35808530223996,42.183273,-71.053376,0,1,2023-01-01
4344,2023,431.1875518672199,42.248574,-71.069046,0,1,2023-01-01
4364,2023,327.7751037344398,42.248469,-71.069021,0,1,2023-01-01
4404,2023,447.8662262592898,42.258447,-71.081447,0,1,2023-01-01
4451,2023,271.4710056275997,42.462708,-70.964894,0,1,2023-01-01
4472,2023,274.77458227848103,42.489357,-70.936838,0,1,2023-01-01
4475,2023,280.1580599432969,42.485055,-70.94145,0,1,2023-01-01
4477,2023,127.83316168898044,42.483955,-70.942598,0,1,2023-01-01
4482,2023,284.64172901080633,42.477267,-70.948921,0,1,2023-01-01
4492,2023,333.42460908414,42.45538,-70.974007,0,1,2023-01-01
4498,2023,340.3598544625636,42.420606,-71.003376,0,1,2023-01-01
4515,2023,193.60941671801191,42.42095,-71.00354,0,1,2023-01-01
4520,2023,164.17126862131133,42.45513,-70.974024,0,1,2023-01-01
4525,2023,214.44148830757035,42.462473,-70.964746,0,1,2023-01-01
4526,2023,238.03976435935198,42.409969,-71.001815,0,1,2023-01-01
4538,2023,218.01433243555215,42.485236,-70.941027,0,1,2023-01-01
4541,2023,197.94876240007704,42.489069,-70.93701,0,1,2023-01-01
4553,2023,182.74042348411933,42.512001,-70.908476,0,1,2023-01-01
4709,2023,169.48809685295714,42.440343,-70.967824,0,1,2023-01-01
4717,2023,327.47973259762307,42.409734,-70.999563,0,1,2023-01-01
4733,2023,252.16553524804178,42.409697,-71.000379,0,1,2023-01-01
4755,2023,246.15317537720153,42.467489,-70.924489,0,1,2023-01-01
4761,2023,117.3875055580258,42.423921,-70.984702,0,1,2023-01-01
4771,2023,231.67185675360062,42.483825,-70.900298,0,1,2023-01-01
4777,2023,216.04692999608918,42.476191,-70.892579,0,1,2023-01-01
4825,2023,243.33362122146823,42.474775,-70.89366,0,1,2023-01-01
4865,2023,123.71209253417456,42.476289,-70.892518,0,1,2023-01-01
4872,2023,139.94243248900983,42.483861,-70.900521,0,1,2023-01-01
4886,2023,139.1253384198868,42.467404,-70.924804,0,1,2023-01-01
4901,2023,135.50779538719237,42.473977,-70.89429,0,1,2023-01-01
5002,2023,207.83402317880794,42.418553,-71.107833,0,1,2023-01-01
5005,2023,232.86316603810076,42.421297,-71.117556,0,1,2023-01-01
5006,2023,364.1666666666667,42.421579,-71.118106,0,1,2023-01-01
5008,2023,187.83333333333334,42.42142,-71.118233,0,1,2023-01-01
5015,2023,267.12484872932635,42.396803,-71.122171,0,1,2023-01-01
5031,2023,64.82467204843593,42.417908,-71.110125,0,1,2023-01-01
5034,2023,245.79995964894582,42.412063,-71.110828,0,1,2023-01-01
5040,2023,280.66612657262675,42.41198,-71.110725,0,1,2023-01-01
5045,2023,293.740338278371,42.39621,-71.041468,0,1,2023-01-01
5072,2023,184.63153739885533,42.426729,-71.074659,0,1,2023-01-01
5080,2023,259.6276541032988,42.428986,-71.087567,0,1,2023-01-01
5089,2023,409.6816827400596,42.33556,-71.072264,0,1,2023-01-01
5091,2023,482.8086042532388,42.337629,-71.072068,0,1,2023-01-01
5093,2023,686.0,42.341308,-71.069417,0,1,2023-01-01
5095,2023,137.49887290523506,42.344189,-71.065726,0,1,2023-01-01
5098,2023,157.45075296284196,42.343739,-71.066256,0,1,2023-01-01
5104,2023,265.92944371658905,42.396646,-71.121879,0,1,2023-01-01
5215,2023,179.56368625657444,42.409434,-71.084091,0,1,2023-01-01
5223,2023,151.33825038481274,42.294567,-71.135578,0,1,2023-01-01
5227,2023,155.45659699961533,42.300704,-71.127124,0,1,2023-01-01
5232,2023,175.66346908129188,42.298561,-71.102226,0,1,2023-01-01
5236,2023,256.4196674086683,42.309638,-71.104245,0,1,2023-01-01
5245,2023,231.38896697118764,42.300839,-71.127376,0,1,2023-01-01
5249,2023,214.50544305279175,42.293913,-71.136665,0,1,2023-01-01
5256,2023,232.02191491855152,42.287538,-71.14698,0,1,2023-01-01
5263,2023,78.96243698512234,42.278855,-71.148157,0,1,2023-01-01
5264,2023,150.9382090455302,42.423833,-71.089799,0,1,2023-01-01
5282,2023,198.30476318622175,42.422491,-71.092564,0,1,2023-01-01
5290,2023,30.09090909090909,42.413704,-71.110777,0,1,2023-01-01
5291,2023,251.6226744576533,42.411884,-71.110644,0,1,2023-01-01
5298,2023,234.55466904959468,42.402073,-71.106406,0,1,2023-01-01
5303,2023,154.18504565481132,42.395076,-71.097724,0,1,2023-01-01
5306,2023,75.68241965973534,42.397463,-71.09993,0,1,2023-01-01
5309,2023,223.87362978283352,42.402219,-71.106442,0,1,2023-01-01
5316,2023,256.53756548111386,42.411952,-71.110529,0,1,2023-01-01
5325,2023,228.07234482758622,42.422453,-71.092252,0,1,2023-01-01
5327,2023,180.233884924852,42.426507,-71.073919,0,1,2023-01-01
5333,2023,88.98597626752967,42.42326,-71.090929,0,1,2023-01-01
5342,2023,255.48197281145335,42.426166,-71.067354,0,1,2023-01-01
5347,2023,258.01419845692243,42.421724,-71.058851,0,1,2023-01-01
5361,2023,292.7881822183099,42.421684,-71.058585,0,1,2023-01-01
5381,2023,255.07531545741324,42.427576,-71.050902,0,1,2023-01-01
5394,2023,274.1454832970943,42.418708,-71.065427,0,1,2023-01-01
5404,2023,195.45811554020273,42.403728,-71.061171,0,1,2023-01-01
5405,2023,195.29805996472663,42.404144,-71.061262,0,1,2023-01-01
5414,2023,164.53636363636363,42.418631,-71.065335,0,1,2023-01-01
5426,2023,136.1439842209073,42.428147,-71.051517,0,1,2023-01-01
5436,2023,130.83967603434817,42.433625,-71.046151,0,1,2023-01-01
5449,2023,174.5652688235642,42.419938,-71.066126,0,1,2023-01-01
5450,2023,173.7245250431779,42.381369,-71.027724,0,1,2023-01-01
5451,2023,252.24865765598963,42.418786,-71.065523,0,1,2023-01-01
5457,2023,91.44109589041096,42.427665,-71.064714,0,1,2023-01-01
5466,2023,251.35033216100038,42.433668,-71.046006,0,1,2023-01-01
5472,2023,52.089543358619665,42.442108,-71.048962,0,1,2023-01-01
5481,2023,180.0099984213019,42.424878,-71.042284,0,1,2023-01-01
5488,2023,240.12685900467707,42.414588,-71.048785,0,1,2023-01-01
5496,2023,296.96127495250846,42.406827,-71.055845,0,1,2023-01-01
5517,2023,284.1017137769864,42.414883,-71.048331,0,1,2023-01-01
5524,2023,307.62521626297575,42.424677,-71.04223,0,1,2023-01-01
5547,2023,139.3030455805853,42.415658,-71.033547,0,1,2023-01-01
5553,2023,249.91447368421052,42.413467,-71.043431,0,1,2023-01-01
5560,2023,275.4977421364061,42.403867,-71.058531,0,1,2023-01-01
5565,2023,259.8762423593884,42.403864,-71.058383,0,1,2023-01-01
5569,2023,264.7132577409507,42.41173,-71.04559,0,1,2023-01-01
5577,2023,251.15460360813628,42.415556,-71.032918,0,1,2023-01-01
5585,2023,331.75525079121513,42.410236,-71.013618,0,1,2023-01-01
5592,2023,84.16450067220518,42.406258,-71.029563,0,1,2023-01-01
5595,2023,106.12456651407962,42.404788,-71.035371,0,1,2023-01-01
5597,2023,277.13631194151094,42.403055,-71.036281,0,1,2023-01-01
5602,2023,137.86539189700872,42.397401,-71.031347,0,1,2023-01-01
5605,2023,190.63290599945776,42.392841,-71.034136,0,1,2023-01-01
5607,2023,168.73603212353083,42.391656,-71.038396,0,1,2023-01-01
5611,2023,164.46085845505715,42.388714,-71.042267,0,1,2023-01-01
5615,2023,230.46756084179174,42.392517,-71.03413,0,1,2023-01-01
5620,2023,202.6232034273079,42.398055,-71.030839,0,1,2023-01-01
5626,2023,236.13678715275978,42.40468,-71.035224,0,1,2023-01-01
5629,2023,219.389369592089,42.406284,-71.029419,0,1,2023-01-01
5666,2023,228.5128849470313,42.380368,-71.023287,0,1,2023-01-01
5695,2023,264.46381792244847,42.405955,-71.05641,0,1,2023-01-01
5713,2023,260.93908794788274,42.410107,-71.012447,0,1,2023-01-01
5714,2023,261.7397672393318,42.408443,-71.013505,0,1,2023-01-01
5736,2023,295.1243840351246,42.37409,-71.039143,0,1,2023-01-01
5740,2023,184.00254476387173,42.369139,-71.039615,0,1,2023-01-01
5743,2023,211.2214659812227,42.375709,-71.039031,0,1,2023-01-01
5761,2023,226.0606284029038,42.408342,-71.013356,0,1,2023-01-01
5763,2023,318.3948175787728,42.41027,-71.012136,0,1,2023-01-01
5810,2023,160.05971097347944,42.397746,-70.992533,0,1,2023-01-01
5819,2023,130.3363688571663,42.398027,-70.992783,0,1,2023-01-01
5832,2023,153.23957675300062,42.416671,-71.016946,0,1,2023-01-01
5854,2023,372.3161936560935,42.375152,-71.038382,0,1,2023-01-01
5862,2023,286.41126105165193,42.366524,-71.030532,0,1,2023-01-01
5867,2023,295.1632464255677,42.375083,-71.038265,0,1,2023-01-01
5880,2023,184.01613179289689,42.38723,-71.004229,0,1,2023-01-01
5907,2023,310.1060783167738,42.381133,-71.028218,0,1,2023-01-01
5916,2023,341.12515644555697,42.455459,-71.051823,0,1,2023-01-01
5921,2023,304.7248126561199,42.457933,-71.04664,0,1,2023-01-01
5980,2023,164.61057126030624,42.452206,-71.070158,0,1,2023-01-01
5991,2023,169.5697896749522,42.436927,-71.071292,0,1,2023-01-01
6022,2023,292.8374494109182,42.286623,-71.128949,0,1,2023-01-01
6103,2023,273.1475241597537,42.519482,-70.894455,0,1,2023-01-01
6126,2023,246.59942938659057,42.485764,-70.901798,0,1,2023-01-01
6135,2023,230.21417711896618,42.47472,-70.928526,0,1,2023-01-01
6146,2023,200.07831325301206,42.474534,-70.928635,0,1,2023-01-01
6157,2023,239.45016226240148,42.485719,-70.901666,0,1,2023-01-01
6181,2023,123.8941922563418,42.519619,-70.89472,0,1,2023-01-01
6267,2023,196.32734345416367,42.42777,-71.011751,0,1,2023-01-01
6298,2023,185.66666666666666,42.420836,-71.119899,0,1,2023-01-01
6310,2023,66.06945375335121,42.431898,-71.131364,0,1,2023-01-01
6322,2023,113.31685829959514,42.421111,-71.117561,0,1,2023-01-01
6357,2023,312.9692548528491,42.256236,-71.12058,0,1,2023-01-01
6366,2023,248.99446564885497,42.267383,-71.094186,0,1,2023-01-01
6368,2023,401.50297468992636,42.267439,-71.094318,0,1,2023-01-01
6390,2023,418.19106763627,42.256279,-71.120718,0,1,2023-01-01
6411,2023,155.3944126921561,42.242811,-71.126148,0,1,2023-01-01
6433,2023,279.09707822808673,42.280568,-71.120531,0,1,2023-01-01
6459,2023,300.0744477774748,42.279886,-71.118724,0,1,2023-01-01
6460,2023,125.92825112107623,42.280681,-71.120534,0,1,2023-01-01
6471,2023,180.06118897787948,42.266018,-71.120924,0,1,2023-01-01
6474,2023,197.98051252766078,42.272827,-71.119979,0,1,2023-01-01
6478,2023,195.21254280821918,42.279969,-71.118822,0,1,2023-01-01
6496,2023,201.85358890701468,42.279888,-71.119028,0,1,2023-01-01
6500,2023,235.08090459499687,42.273226,-71.120218,0,1,2023-01-01
6504,2023,225.09966402687786,42.265743,-71.121186,0,1,2023-01-01
6509,2023,188.07916847119967,42.256719,-71.124011,0,1,2023-01-01
6522,2023,90.3880270122285,42.255639,-71.143083,0,1,2023-01-01
6538,2023,167.0169269816478,42.35176,-71.056003,0,1,2023-01-01
6548,2023,252.33654084618817,42.356837,-71.057414,0,1,2023-01-01
6550,2023,696.4271268637466,42.352188,-71.057992,0,1,2023-01-01
6551,2023,327.16304072214615,42.355286,-71.056411,0,1,2023-01-01
6555,2023,438.9828214759169,42.35068,-71.059655,0,1,2023-01-01
6564,2023,291.92485532238265,42.352253,-71.054774,0,1,2023-01-01
6565,2023,205.66801511554672,42.34997,-71.063413,0,1,2023-01-01
6646,2023,165.77339901477833,42.433819,-70.935622,0,1,2023-01-01
6700,2023,246.04594451316487,42.468099,-70.985916,0,1,2023-01-01
6719,2023,241.4706504494976,42.487475,-71.014762,0,1,2023-01-01
6746,2023,183.16717791411043,42.468169,-70.986071,0,1,2023-01-01
6747,2023,197.8119266055046,42.465649,-70.983633,0,1,2023-01-01
6842,2023,150.48481927710844,42.474773,-70.928663,0,1,2023-01-01
6862,2023,338.3596313364055,42.488031,-70.959489,0,1,2023-01-01
6902,2023,134.67785151389464,42.519675,-71.21163,0,1,2023-01-01
6953,2023,253.30935519940365,42.449225,-71.134346,0,1,2023-01-01
7094,2023,125.36150234741784,42.366635,-71.017167,0,1,2023-01-01
7096,2023,213.93427264954087,42.3745,-71.029541,0,1,2023-01-01
7097,2023,187.77514649912402,42.374304,-71.029726,0,1,2023-01-01
7245,2023,226.69510618651893,42.469963,-70.957094,0,1,2023-01-01
7252,2023,148.11223238706026,42.477064,-70.94896,0,1,2023-01-01
7260,2023,227.9427763272411,42.484804,-70.959703,0,1,2023-01-01
7292,2023,133.18906767628962,42.48461,-70.959841,0,1,2023-01-01
7300,2023,100.71006589411498,42.47718,-70.949077,0,1,2023-01-01
7319,2023,197.4586597040905,42.47729,-70.949069,0,1,2023-01-01
7376,2023,223.89543373344884,42.457778,-70.973239,0,1,2023-01-01
7394,2023,218.84893545116594,42.450342,-70.994146,0,1,2023-01-01
7401,2023,170.47095286146748,42.448624,-71.009514,0,1,2023-01-01
7412,2023,143.5082001535348,42.432282,-71.025263,0,1,2023-01-01
7417,2023,188.64647051500188,42.432858,-71.024087,0,1,2023-01-01
7428,2023,119.88249063670412,42.448274,-71.009776,0,1,2023-01-01
7429,2023,182.5186003255057,42.448535,-71.009114,0,1,2023-01-01
7435,2023,179.15394402035622,42.450155,-70.994255,0,1,2023-01-01
7452,2023,207.94671320535195,42.457719,-70.972838,0,1,2023-01-01
7474,2023,30.954622322435174,42.464712,-71.009667,0,1,2023-01-01
7486,2023,81.34942084942085,42.472172,-71.035003,0,1,2023-01-01
7506,2023,73.11261872455903,42.46467,-71.012313,0,1,2023-01-01
7529,2023,175.41419097428155,42.459904,-71.025815,0,1,2023-01-01
7539,2023,106.50548136336457,42.436415,-71.037855,0,1,2023-01-01
7542,2023,250.16759241524613,42.437407,-71.035521,0,1,2023-01-01
7566,2023,211.22933080208827,42.448724,-71.010965,0,1,2023-01-01
7582,2023,116.14540466392319,42.471996,-71.035076,0,1,2023-01-01
7600,2023,174.75860938012462,42.361266,-71.261187,0,1,2023-01-01
7623,2023,278.85984345000736,42.347172,-71.230344,0,1,2023-01-01
7724,2023,268.35811518324607,42.383613,-71.248956,0,1,2023-01-01
7784,2023,136.66008730309358,42.40782,-71.252341,0,1,2023-01-01
7898,2023,199.48342644320297,42.476175,-71.251528,0,1,2023-01-01
7922,2023,211.63657662190636,42.424903,-71.184975,0,1,2023-01-01
7961,2023,77.60442904234638,42.43183,-71.17617,0,1,2023-01-01
8155,2023,182.0317750790218,42.322203,-71.206537,0,1,2023-01-01
8166,2023,177.39870043318894,42.351007,-71.207027,0,1,2023-01-01
8178,2023,103.17222435160342,42.365436,-71.185502,0,1,2023-01-01
8203,2023,194.91390041493776,42.321916,-71.206479,0,1,2023-01-01
8208,2023,214.61096605744126,42.316391,-71.213905,0,1,2023-01-01
8213,2023,233.05789473684212,42.309507,-71.220609,0,1,2023-01-01
8235,2023,178.3934199612939,42.505072,-71.195917,0,1,2023-01-01
8244,2023,207.0608393344922,42.479837,-71.185434,0,1,2023-01-01
8248,2023,177.63896260554884,42.467764,-71.178436,0,1,2023-01-01
8254,2023,145.38340230399285,42.459604,-71.164216,0,1,2023-01-01
8269,2023,122.1086980246644,42.434688,-71.155609,0,1,2023-01-01
8281,2023,261.6355007119127,42.349606,-71.065439,0,1,2023-01-01
8297,2023,299.7137626622188,42.366644,-71.186543,0,1,2023-01-01
8301,2023,131.34755301794453,42.436141,-71.101815,0,1,2023-01-01
8302,2023,78.37518509858936,42.436082,-71.102168,0,1,2023-01-01
8303,2023,101.88906134515891,42.429834,-71.103828,0,1,2023-01-01
8309,2023,109.69164085119314,42.362243,-71.056806,0,1,2023-01-01
8311,2023,210.65668237798388,42.424274,-71.089893,0,1,2023-01-01
8315,2023,205.04215732454074,42.428286,-71.102573,0,1,2023-01-01
8326,2023,216.663645869641,42.297185,-71.056697,0,1,2023-01-01
8336,2023,222.15255327704062,42.436449,-71.033202,0,1,2023-01-01
8341,2023,190.67330148619956,42.296877,-71.049066,0,1,2023-01-01
8394,2023,399.675799086758,42.283723,-71.169493,0,1,2023-01-01
8471,2023,193.22509702457955,42.505591,-71.273305,0,1,2023-01-01
8476,2023,453.42013191855466,42.292343,-71.183913,0,1,2023-01-01
