route_id,month,lateness,size,average_lateness
109,2022-03,3173133.0,22257,142.56786628925732
109,2022-04,3273925.0,21425,152.80863477246209
109,2022-05,6256411.0,19912,314.2030433909201
109,2022-06,6063051.0,20276,299.02599131978695
109,2022-07,3373976.0,19245,175.31701740711873
109,2022-08,3554606.0,20555,172.93145220141085
109,2022-09,3650461.0,18935,192.7890678637444
109,2022-10,3647816.0,19959,182.76546921188435
109,2022-11,2980716.0,19163,155.5453738976152
109,2022-12,2890655.0,18787,153.8646404428594
11,2022-01,4959818.0,18702,265.20254518233344
11,2022-02,5766363.0,17430,330.82977624784854
11,2022-03,6517838.0,20441,318.8610146274644
11,2022-04,6152758.0,19138,321.4943045250287
11,2022-05,6171100.0,18934,325.92690398225415
11,2022-06,6775800.0,19573,346.1809635722679
11,2022-07,6130150.0,19092,321.0847475382359
11,2022-08,7686782.0,20355,377.6360599361336
11,2022-09,9039050.0,18400,491.2527173913044
11,2022-10,8779987.0,19045,461.0127067471778
11,2022-11,7720197.0,18655,413.8406325381935
11,2022-12,7605969.0,18652,407.7830259489599
110,2022-01,1348187.0,18254,73.85707242248274
110,2022-02,2041745.0,16825,121.3518573551263
110,2022-03,2419615.0,19621,123.31761887773304
110,2022-04,2640547.0,18663,141.48566682741253
110,2022-05,3977241.0,17887,222.3537205791916
110,2022-06,4065786.0,18456,220.2961638491547
110,2022-07,3628118.0,18142,199.98445595854923
110,2022-08,3360280.0,19541,171.9604933217338
110,2022-09,4608601.0,18108,254.50635078418375
110,2022-10,3954044.0,18747,210.91609324158532
110,2022-11,3740041.0,18070,206.97515218594356
110,2022-12,3553546.0,17821,199.4021659839515
111,2022-01,14334350.0,92057,155.71167863388987
111,2022-02,22582035.0,88695,254.6032470826991
111,2022-03,19412398.0,102288,189.78177303300484
111,2022-04,10450979.0,96349,108.4700308254367
111,2022-05,17220569.0,87500,196.80650285714285
111,2022-06,20463360.0,95089,215.2021790112421
111,2022-07,14283052.0,95660,149.31060004181475
111,2022-08,15444008.0,105370,146.5693081522255
111,2022-09,26031838.0,104061,250.15940650195557
111,2022-10,24991920.0,107134,233.27720424888457
111,2022-11,17452357.0,100614,173.45853459757092
111,2022-12,15020862.0,95251,157.6976829639584
112,2022-01,-94784.0,7130,-13.293688639551192
112,2022-02,427772.0,6564,65.16940889701402
112,2022-03,390289.0,7547,51.714456075261694
112,2022-04,495166.0,7339,67.47050006812917
112,2022-05,728566.0,7042,103.46009656347628
112,2022-06,745043.0,7324,101.7262424904424
112,2022-07,868784.0,7422,117.05524117488548
112,2022-08,989624.0,7605,130.12807363576593
112,2022-09,1382271.0,6783,203.7846085802742
112,2022-10,1254482.0,7031,178.42156165552552
112,2022-11,1127512.0,6824,165.2274325908558
112,2022-12,878930.0,7026,125.09678337603188
114,2022-01,189011.0,1398,135.20100143061515
114,2022-02,305771.0,1323,231.11942554799697
114,2022-03,513903.0,1545,332.6233009708738
114,2022-04,459701.0,1457,315.5120109814688
114,2022-05,695308.0,1415,491.3837455830389
114,2022-06,564173.0,1523,370.435325016415
114,2022-07,279308.0,1374,203.28093158660843
114,2022-08,225840.0,1562,144.58386683738797
114,2022-09,286947.0,1473,194.80448065173115
114,2022-10,377025.0,1467,257.0040899795501
114,2022-11,391194.0,1473,265.5763747454175
114,2022-12,396922.0,1420,279.5225352112676
116,2022-01,556110.0,17523,31.736004108885464
116,2022-02,1520148.0,17503,86.85071130663314
116,2022-03,1664048.0,19967,83.3399108529073
116,2022-04,1569721.0,19537,80.34606131954753
116,2022-05,3352260.0,17924,187.0263334077215
116,2022-06,3873836.0,18311,211.55786139479
116,2022-07,3465311.0,17945,193.1073279465032
116,2022-08,3085080.0,19379,159.19706899220807
116,2022-09,4446044.0,18624,238.72658934707903
116,2022-10,4471315.0,18461,242.2032934293917
116,2022-11,3091954.0,17207,179.6916371244261
116,2022-12,2168536.0,15965,135.8306295020357
117,2022-01,809245.0,20724,39.04868751206331
117,2022-02,1886955.0,21594,87.38330091692137
117,2022-03,2348949.0,24610,95.44693214140594
117,2022-04,1975064.0,23770,83.09061842658814
117,2022-05,3695968.0,21820,169.38441796516958
117,2022-06,4290395.0,22298,192.41165126917213
117,2022-07,3802272.0,21857,173.96129386466578
117,2022-08,3613588.0,23441,154.15673392773346
117,2022-09,4514807.0,22372,201.8061416055784
117,2022-10,5040882.0,22714,221.92841419388924
117,2022-11,3505134.0,21618,162.13960588398558
117,2022-12,3144133.0,20026,157.0025466893039
119,2022-01,244859.0,5648,43.3532223796034
119,2022-02,536384.0,5067,105.85829879613183
119,2022-03,617687.0,6102,101.226974762373
119,2022-04,376633.0,5754,65.45585679527285
119,2022-05,1032151.0,5621,183.6240882405266
119,2022-06,846998.0,5707,148.41387769405992
119,2022-07,476404.0,5610,84.9204991087344
119,2022-08,510964.0,5982,85.41691741892343
119,2022-09,720423.0,5803,124.14664828536964
119,2022-10,887079.0,5830,152.15763293310462
119,2022-11,528621.0,5752,91.90212100139082
119,2022-12,571831.0,5907,96.8056543084476
120,2022-01,1331936.0,11697,113.86988116611096
120,2022-02,2269394.0,10850,209.16073732718897
120,2022-03,1900711.0,11742,161.8728495997275
120,2022-04,2047798.0,11001,186.1465321334424
120,2022-05,2713142.0,10841,250.26676505857392
120,2022-06,2536653.0,10892,232.8913881748072
120,2022-07,2638768.0,10848,243.24926253687315
120,2022-08,3483925.0,11221,310.48257731040013
120,2022-09,3130795.0,10713,292.2426024456268
120,2022-10,3173691.0,11006,288.3600763220062
120,2022-11,2729717.0,10733,254.329358054598
120,2022-12,2800272.0,10972,255.219832300401
121,2022-01,168348.0,1732,97.1986143187067
121,2022-02,206506.0,1523,135.59159553512805
121,2022-03,318327.0,1990,159.9633165829146
121,2022-04,457054.0,1890,241.82751322751324
121,2022-05,568407.0,1784,318.6137892376682
121,2022-06,444409.0,1935,229.6687338501292
121,2022-07,223735.0,1870,119.64438502673796
121,2022-08,310977.0,2096,148.3668893129771
121,2022-09,411459.0,1932,212.97049689440993
121,2022-10,421231.0,1954,215.5736949846469
121,2022-11,469762.0,1956,240.1646216768916
121,2022-12,326718.0,1847,176.89117487818083
131,2022-01,783637.0,3383,231.63966893289975
131,2022-02,924372.0,3156,292.893536121673
131,2022-03,1013164.0,3766,269.0292087095061
131,2022-04,1025409.0,3430,298.9530612244898
131,2022-05,1321458.0,3049,433.407018694654
131,2022-06,1434232.0,3557,403.21394433511387
131,2022-07,853898.0,3276,260.65262515262515
131,2022-08,1133002.0,3707,305.63852171567305
131,2022-09,871652.0,3244,268.69667077681873
131,2022-10,873053.0,3180,274.5449685534591
131,2022-11,767619.0,3236,237.21229913473425
131,2022-12,675344.0,3108,217.2921492921493
132,2022-01,319228.0,4835,66.02440537745605
132,2022-02,366726.0,4696,78.09327086882453
132,2022-03,558099.0,5553,100.50405186385736
132,2022-04,562628.0,5252,107.12642802741811
132,2022-05,615150.0,4839,127.12337259764412
132,2022-06,791001.0,5338,148.1830273510678
132,2022-07,741112.0,5025,147.4849751243781
132,2022-08,775115.0,5624,137.8227240398293
132,2022-09,627754.0,5071,123.79294024847172
132,2022-10,692107.0,5171,133.84393734287372
132,2022-11,733457.0,5062,144.89470564994073
132,2022-12,715818.0,5168,138.50967492260062
134,2022-01,961124.0,12321,78.0069799529259
134,2022-02,1595710.0,11371,140.33154515873713
134,2022-03,1704192.0,12782,133.3274917853231
134,2022-04,1592467.0,12219,130.32711351174402
134,2022-05,2653698.0,12024,220.7000998003992
134,2022-06,2496302.0,12175,205.03507186858317
134,2022-07,1298935.0,11909,109.0717104710723
134,2022-08,1441749.0,12175,118.4188090349076
134,2022-09,2757451.0,12039,229.0431929562256
134,2022-10,2669760.0,12565,212.47592518901712
134,2022-11,2203693.0,12022,183.30502412244215
134,2022-12,1998579.0,12427,160.8255411603766
137,2022-01,2355502.0,15363,153.32304888368157
137,2022-02,3357863.0,14428,232.7323953423898
137,2022-03,3341092.0,17047,195.99296063823547
137,2022-04,2942142.0,16051,183.29960750109024
137,2022-05,4360918.0,15105,288.7069182389937
137,2022-06,4453763.0,15982,278.67369540733324
137,2022-07,2396963.0,14624,163.90611323851203
137,2022-08,2816362.0,15731,179.0326107685462
137,2022-09,3499603.0,12906,271.1609328994266
137,2022-10,3523858.0,13119,268.6072109154661
137,2022-11,3343918.0,12756,262.1447162119787
137,2022-12,2910933.0,12800,227.416640625
14,2022-01,133253.0,7579,17.581870959229448
14,2022-02,584562.0,7398,79.0162206001622
14,2022-03,888725.0,8092,109.82760751359368
14,2022-04,728744.0,8042,90.61725938821188
14,2022-05,1034148.0,7440,138.9983870967742
14,2022-06,1590866.0,7962,199.80733484049233
14,2022-07,595359.0,7687,77.45011057629765
14,2022-08,1034673.0,7883,131.2537105163009
14,2022-09,2491795.0,7176,347.24010590858416
14,2022-10,2032253.0,7430,273.5199192462988
14,2022-11,1465176.0,7014,208.89307100085543
14,2022-12,1289541.0,7427,173.6287868587586
15,2022-01,2624942.0,35347,74.2620873058534
15,2022-02,4183549.0,33017,126.70893781991096
15,2022-03,3847638.0,36515,105.37143639600164
15,2022-04,3916641.0,35920,109.03788975501114
15,2022-05,4797928.0,34358,139.6451481459922
15,2022-06,4976761.0,34823,142.9159176406398
15,2022-07,4387124.0,35923,122.12576900592934
15,2022-08,4514316.0,37174,121.43745628665197
15,2022-09,6889218.0,35264,195.36121823956444
15,2022-10,5867563.0,36597,160.32907068885427
15,2022-11,5385631.0,35020,153.7872929754426
15,2022-12,4451140.0,35261,126.23408298119736
16,2022-01,5010903.0,30582,163.85138316656858
16,2022-02,6207698.0,28808,215.48521244098865
16,2022-03,7531508.0,33768,223.0368396114665
16,2022-04,7103172.0,31761,223.64446963256825
16,2022-05,8266378.0,30270,273.0881400726792
16,2022-06,9489322.0,31190,304.24244950304586
16,2022-07,7622566.0,31059,245.4221320712193
16,2022-08,9840110.0,32646,301.4185505115481
16,2022-09,14935406.0,30831,484.4282053777043
16,2022-10,14213848.0,31752,447.6520534139582
16,2022-11,12295643.0,31041,396.1097580619181
16,2022-12,9621857.0,31258,307.82062192078826
17,2022-01,1762339.0,10821,162.86285925515202
17,2022-02,2324330.0,10458,222.25377701281317
17,2022-03,2373902.0,11670,203.4191945158526
17,2022-04,2169304.0,11251,192.80988356590527
17,2022-05,2623353.0,10749,244.05554005023723
17,2022-06,2742626.0,11296,242.79621104815865
17,2022-07,2510711.0,11015,227.93563322741716
17,2022-08,2622310.0,11807,222.0979080206657
17,2022-09,3292653.0,10866,303.0234676974047
17,2022-10,3033984.0,11285,268.85104120513955
17,2022-11,2793805.0,10967,254.74651226406493
17,2022-12,2619958.0,11208,233.75785153461817
171,2022-01,5028.0,245,20.522448979591836
171,2022-02,2496.0,228,10.947368421052632
171,2022-03,849.0,239,3.5523012552301254
171,2022-04,-314.0,224,-1.4017857142857142
171,2022-05,-309.0,216,-1.4305555555555556
171,2022-06,-4800.0,230,-20.869565217391305
171,2022-07,-10781.0,236,-45.682203389830505
171,2022-08,-8844.0,250,-35.376
171,2022-09,-3065.0,257,-11.926070038910506
171,2022-10,-14826.0,248,-59.78225806451613
171,2022-11,-398.0,272,-1.463235294117647
171,2022-12,-9973.0,254,-39.26377952755905
18,2022-01,159369.0,1771,89.98814229249012
18,2022-02,391284.0,1775,220.44169014084508
18,2022-03,404543.0,2013,200.9652260307998
18,2022-04,430346.0,1965,219.0055979643766
18,2022-05,454325.0,1777,255.66966797974115
18,2022-06,699769.0,1960,357.025
18,2022-07,470974.0,1870,251.85775401069515
18,2022-08,475709.0,2090,227.61196172248805
18,2022-09,849196.0,1843,460.7683125339121
18,2022-10,837504.0,1926,434.8411214953271
18,2022-11,550815.0,1829,301.15636960087477
18,2022-12,583903.0,1947,299.8988186954289
19,2022-01,4898032.0,13331,367.4166979221364
19,2022-02,6126743.0,12622,485.4019172872762
19,2022-03,7472184.0,15632,478.00562947799386
19,2022-04,6118683.0,14159,432.140899781058
19,2022-05,6179402.0,13844,446.35957815660214
19,2022-06,6437283.0,13863,464.3499242588184
19,2022-07,4752349.0,12662,375.32372453009
19,2022-08,6083538.0,14654,415.1452163231882
19,2022-09,9597374.0,12787,750.5571283334637
19,2022-10,9381214.0,13007,721.2434842776967
19,2022-11,9153428.0,13212,692.8116863457462
19,2022-12,6483783.0,12610,514.1778747026169
191,2022-01,120502.0,607,198.5205930807249
191,2022-02,146987.0,557,263.8904847396768
191,2022-03,136532.0,634,215.35015772870665
191,2022-04,92782.0,611,151.85270049099836
191,2022-05,64761.0,583,111.08233276157804
191,2022-06,79582.0,609,130.67651888341544
191,2022-07,107666.0,579,185.9516407599309
191,2022-08,89650.0,631,142.07606973058637
191,2022-09,63799.0,602,105.97840531561462
191,2022-10,79606.0,611,130.28805237315876
191,2022-11,61474.0,598,102.79933110367892
191,2022-12,80618.0,627,128.5773524720893
192,2022-01,6597.0,420,15.707142857142856
192,2022-02,10043.0,404,24.85891089108911
192,2022-03,70294.0,447,157.2572706935123
192,2022-04,79262.0,430,184.33023255813953
192,2022-05,47908.0,392,122.21428571428572
192,2022-06,96114.0,428,224.56542056074767
192,2022-07,49340.0,418,118.03827751196172
192,2022-08,57307.0,457,125.39824945295403
192,2022-09,81461.0,427,190.7751756440281
192,2022-10,67535.0,448,150.74776785714286
192,2022-11,63378.0,438,144.6986301369863
192,2022-12,69048.0,451,153.09977827050997
193,2022-01,102412.0,442,231.70135746606337
193,2022-02,93407.0,428,218.24065420560748
193,2022-03,97236.0,465,209.10967741935485
193,2022-04,96879.0,459,211.0653594771242
193,2022-05,78653.0,414,189.9830917874396
193,2022-06,109855.0,436,251.96100917431193
193,2022-07,54199.0,440,123.17954545454543
193,2022-08,129487.0,485,266.98350515463915
193,2022-09,115362.0,439,262.7835990888383
193,2022-10,93805.0,447,209.85458612975393
193,2022-11,102611.0,446,230.0695067264574
193,2022-12,144359.0,445,324.4022471910112
194,2022-01,17055.0,261,65.34482758620689
194,2022-02,12035.0,219,54.954337899543376
194,2022-03,5756.0,226,25.469026548672566
194,2022-04,11440.0,233,49.09871244635193
194,2022-05,20552.0,244,84.22950819672131
194,2022-06,-9739.0,230,-42.34347826086957
194,2022-07,22842.0,278,82.16546762589928
194,2022-08,8863.0,255,34.75686274509804
194,2022-09,22479.0,214,105.04205607476636
194,2022-10,23831.0,228,104.5219298245614
194,2022-11,20689.0,221,93.6153846153846
194,2022-12,40098.0,251,159.75298804780877
201,2022-01,399392.0,7552,52.88559322033898
201,2022-02,551921.0,6924,79.71129404968227
201,2022-03,595552.0,7827,76.08943401047655
201,2022-04,722117.0,7546,95.69533527696792
201,2022-05,724118.0,7369,98.26543628714887
201,2022-06,986547.0,7547,130.72041870942095
201,2022-07,504328.0,7506,67.18998134825473
201,2022-08,272574.0,7804,34.92747309072271
201,2022-09,1082177.0,7276,148.7324079164376
201,2022-10,815716.0,7718,105.69007514900233
201,2022-11,816680.0,7210,113.27045769764216
201,2022-12,653855.0,7537,86.75268674538941
202,2022-01,450153.0,3913,115.04037822642474
202,2022-02,622389.0,3580,173.85167597765363
202,2022-03,709058.0,4442,159.62584421431788
202,2022-04,840447.0,4027,208.70300471815247
202,2022-05,664052.0,3931,168.92699058763674
202,2022-06,834002.0,4277,194.9969604863222
202,2022-07,556933.0,3913,142.32890365448506
202,2022-08,498399.0,4132,120.61931268151017
202,2022-09,547776.0,1846,296.73672806067174
202,2022-10,486074.0,1923,252.76859074362977
202,2022-11,426482.0,1830,233.0502732240437
202,2022-12,403427.0,1894,213.0026399155227
21,2022-01,3599431.0,18457,195.01712087554856
21,2022-02,3912202.0,17083,229.0114148568753
21,2022-03,5204802.0,20171,258.0339100689108
21,2022-04,4805640.0,19244,249.72147162752023
21,2022-05,5632786.0,18094,311.30684204708746
21,2022-06,5421475.0,19538,277.4836216603542
21,2022-07,4090346.0,18271,223.870943024465
21,2022-08,4264757.0,19682,216.68311147241133
21,2022-09,5937423.0,18859,314.8323346943104
21,2022-10,5475924.0,18963,288.7688656858092
21,2022-11,4632838.0,18212,254.38381287063476
21,2022-12,3060904.0,18462,165.79482179612177
210,2022-01,806910.0,5575,144.73721973094172
210,2022-02,924308.0,5302,174.33195020746888
210,2022-03,881615.0,6252,141.01327575175944
210,2022-04,730030.0,5846,124.87683886418064
210,2022-05,794970.0,5515,144.14687216681776
210,2022-06,1165012.0,6181,188.48276977835303
210,2022-07,437719.0,6099,71.76897852106903
210,2022-08,520391.0,6898,75.44085242099159
210,2022-09,1566584.0,6096,256.98556430446195
210,2022-10,1320627.0,6392,206.60622653316645
210,2022-11,1604660.0,6130,261.77161500815663
210,2022-12,987150.0,6306,156.54138915318745
211,2022-01,835933.0,5393,155.00333765992954
211,2022-02,869850.0,5139,169.2644483362522
211,2022-03,921671.0,5888,156.5337975543478
211,2022-04,808582.0,5493,147.20225741853267
211,2022-05,964186.0,5451,176.8824068978169
211,2022-06,1141046.0,5554,205.4458048253511
211,2022-07,1117899.0,5250,212.93314285714283
211,2022-08,1323849.0,5481,241.5342090859332
211,2022-09,1234319.0,5507,224.1363718903214
211,2022-10,1068447.0,5711,187.0857993346174
211,2022-11,1182798.0,5418,218.30897009966776
211,2022-12,1075780.0,5636,190.8765081618169
215,2022-01,2410305.0,14228,169.4057492268766
215,2022-02,2612112.0,13305,196.32559188275084
215,2022-03,3325606.0,14785,224.93107879607712
215,2022-04,3451104.0,14318,241.03254644503423
215,2022-05,3760642.0,13978,269.0400629560738
215,2022-06,4042131.0,14119,286.290176358099
215,2022-07,3757349.0,13809,272.094213918459
215,2022-08,3948400.0,14393,274.3277982352532
215,2022-09,4369283.0,13986,312.4040469040469
215,2022-10,4091778.0,14650,279.302252559727
215,2022-11,3626969.0,13600,266.68889705882356
215,2022-12,3493280.0,14574,239.6926032660903
216,2022-01,978919.0,15794,61.98043560845891
216,2022-02,1281655.0,14324,89.47605417481151
216,2022-03,1422967.0,16641,85.50970494561625
216,2022-04,1474800.0,15655,94.20632385819228
216,2022-05,1440142.0,15319,94.01018343233892
216,2022-06,1776426.0,15242,116.54809080173206
216,2022-07,1424109.0,13932,102.21856158484066
216,2022-08,1493985.0,14835,100.70677451971687
216,2022-09,2096916.0,15936,131.5835843373494
216,2022-10,1962922.0,16524,118.79218106995884
216,2022-11,1895014.0,15874,119.37848053420689
216,2022-12,1688443.0,15980,105.65976220275344
217,2022-01,43722.0,1420,30.79014084507042
217,2022-02,56431.0,1363,41.40205429200294
217,2022-03,18992.0,1615,11.759752321981424
217,2022-04,-68832.0,1493,-46.10314802411253
217,2022-05,-33769.0,1431,-23.598183088749128
217,2022-06,-53887.0,1571,-34.30108211330363
217,2022-07,-126521.0,1406,-89.98648648648648
217,2022-08,-151119.0,1603,-94.27261384903306
217,2022-09,56831.0,1503,37.81170991350632
217,2022-10,76308.0,1519,50.23568136932192
217,2022-11,66443.0,1452,45.759641873278234
217,2022-12,17015.0,1434,11.865411436541144
22,2022-01,2681304.0,46243,57.98291633328287
22,2022-02,4251201.0,43345,98.07823278348135
22,2022-03,5230351.0,49103,106.5179520599556
22,2022-04,3790599.0,47864,79.19519889687447
22,2022-05,6342600.0,46381,136.74996226903258
22,2022-06,7759300.0,45661,169.93276537964564
22,2022-07,5656228.0,46207,122.41063042396172
22,2022-08,5528879.0,46176,119.7349055786556
22,2022-09,10587303.0,44752,236.5772032534859
22,2022-10,9686017.0,45579,212.51052019570415
22,2022-11,9376626.0,44390,211.23284523541335
22,2022-12,7011060.0,42948,163.24531992176586
220,2022-01,1361552.0,14030,97.04575908766928
220,2022-02,1552334.0,13162,117.94058653700046
220,2022-03,1542122.0,14947,103.17267679132937
220,2022-04,1530103.0,14320,106.85076815642458
220,2022-05,1997609.0,13837,144.36720387367205
220,2022-06,2277868.0,13936,163.4520665901263
220,2022-07,2862339.0,13495,212.1036680251945
220,2022-08,2646442.0,13992,189.13965122927388
220,2022-09,2778991.0,12926,214.99234101810305
220,2022-10,3101913.0,13844,224.06190407396707
220,2022-11,2281694.0,12835,177.77125048694975
220,2022-12,1607628.0,13602,118.19056021173355
222,2022-01,533040.0,10237,52.06994236592752
222,2022-02,728717.0,9672,75.34294871794872
222,2022-03,821595.0,10745,76.46300604932527
222,2022-04,1195922.0,10462,114.31103039571784
222,2022-05,1489527.0,10166,146.52046035805623
222,2022-06,1385491.0,10459,132.4687828664308
222,2022-07,1242317.0,10505,118.259590671109
222,2022-08,1124306.0,10950,102.67634703196347
222,2022-09,1497368.0,9946,150.54976875125678
222,2022-10,1607247.0,10625,151.27030588235294
222,2022-11,1292787.0,10145,127.43095120749138
222,2022-12,926053.0,10634,87.08416400225691
225,2022-01,2398128.0,17817,134.5977437279003
225,2022-02,2446777.0,16346,149.68658999143523
225,2022-03,1977392.0,18725,105.60170894526034
225,2022-04,1694772.0,17519,96.7390832810092
225,2022-05,2017017.0,17032,118.42514091122592
225,2022-06,1813792.0,17689,102.53784838034936
225,2022-07,1531299.0,16159,94.7644656228727
225,2022-08,1599548.0,17458,91.6226371863902
225,2022-09,1796171.0,17725,101.33545839210156
225,2022-10,1643464.0,18286,89.87553319479383
225,2022-11,1371593.0,17522,78.27833580641479
225,2022-12,1302728.0,17815,73.1253438113949
226,2022-01,36842.0,5301,6.950009432182607
226,2022-02,150873.0,5120,29.4673828125
226,2022-03,231899.0,5826,39.8041537933402
226,2022-04,362129.0,5614,64.5046312789455
226,2022-05,523362.0,5304,98.67307692307692
226,2022-06,578034.0,5635,102.57923691215616
226,2022-07,499045.0,5348,93.31432311144351
226,2022-08,437297.0,5932,73.71830748482805
226,2022-09,597703.0,5409,110.50157145498244
226,2022-10,645559.0,5583,115.62941071108725
226,2022-11,626837.0,5258,119.21586154431344
226,2022-12,604028.0,5275,114.50767772511848
23,2022-01,3528329.0,60832,58.001200026301944
23,2022-02,6256748.0,58276,107.36406067677946
23,2022-03,6869244.0,64934,105.7880925247174
23,2022-04,6468538.0,62645,103.25705164019476
23,2022-05,8238289.0,59219,139.11563856194803
23,2022-06,10434677.0,61198,170.50683028857154
23,2022-07,7763639.0,61960,125.30082311168496
23,2022-08,7021652.0,62976,111.497268800813
23,2022-09,16325290.0,60333,270.5864120796247
23,2022-10,14188719.0,61851,229.40161032157928
23,2022-11,11513237.0,58046,198.34677669434583
23,2022-12,7891790.0,58562,134.7595710529012
230,2022-01,1287008.0,13284,96.88407106293285
230,2022-02,1835664.0,12557,146.18650951660427
230,2022-03,1791662.0,14264,125.60726303982052
230,2022-04,1744613.0,13716,127.19546515018956
230,2022-05,1891878.0,13235,142.945069890442
230,2022-06,1925813.0,13805,139.50112278160086
230,2022-07,1654542.0,13684,120.91069862613271
230,2022-08,1716666.0,14416,119.08060488346284
230,2022-09,2368690.0,13370,177.16454749439043
230,2022-10,2289261.0,13895,164.7543001079525
230,2022-11,1911438.0,13030,146.6951650038373
230,2022-12,1977843.0,13599,145.44032649459518
236,2022-01,1232861.0,6722,183.40687295447785
236,2022-02,1397961.0,6282,222.53438395415472
236,2022-03,1594766.0,6904,230.99159907300117
236,2022-04,1793374.0,6839,262.22751864307645
236,2022-05,2169604.0,6654,326.0601142170123
236,2022-06,2026206.0,6669,303.82456140350877
236,2022-07,1938978.0,6847,283.1865050387031
236,2022-08,1965068.0,7025,279.7249822064057
236,2022-09,1989895.0,6587,302.09427660543497
236,2022-10,1936662.0,6882,281.40976460331296
236,2022-11,1762215.0,6402,275.2600749765698
236,2022-12,1804788.0,6662,270.9078354848394
238,2022-01,-459283.0,12205,-37.630725112658745
238,2022-02,-93298.0,11439,-8.156132529067227
238,2022-03,-246700.0,12815,-19.25087787748732
238,2022-04,-134316.0,12436,-10.800578964297202
238,2022-05,113760.0,12100,9.401652892561984
238,2022-06,410718.0,12462,32.95763119884449
238,2022-07,586735.0,12405,47.29826682789198
238,2022-08,594199.0,13037,45.57789368719798
238,2022-09,1168907.0,12223,95.63175979710384
238,2022-10,1031196.0,12707,81.15180609113088
238,2022-11,882129.0,11981,73.62732660045071
238,2022-12,471883.0,12533,37.65124072448735
24,2022-01,4334929.0,14431,300.3900630586931
24,2022-02,4712176.0,13469,349.8534412354295
24,2022-03,5541992.0,15421,359.37954737046886
24,2022-04,5360538.0,14651,365.8820558323664
24,2022-05,5562730.0,14015,396.91259364966106
24,2022-06,5040105.0,14272,353.1463705156951
24,2022-07,3455972.0,13664,252.92535128805625
24,2022-08,3343564.0,14409,232.0469151224929
24,2022-09,4325065.0,13365,323.6112981668537
24,2022-10,3972348.0,13579,292.5361219530157
24,2022-11,3553401.0,13085,271.56293465800536
24,2022-12,3197234.0,13937,229.40618497524576
240,2022-01,-726163.0,20833,-34.856381702107235
240,2022-02,-136311.0,19776,-6.892748786407767
240,2022-03,-220601.0,22189,-9.941908152688269
240,2022-04,57860.0,21576,2.6816833518724508
240,2022-05,1127751.0,20379,55.33887825702929
240,2022-06,1284627.0,21632,59.38549371301775
240,2022-07,30919.0,21493,1.4385613920811426
240,2022-08,-111466.0,22701,-4.910180168274525
240,2022-09,2490559.0,20906,119.13130201855928
240,2022-10,2461747.0,21826,112.78965454045634
240,2022-11,1850465.0,20539,90.09518477043672
240,2022-12,634380.0,21317,29.759347000046912
245,2022-01,134656.0,1621,83.06971005552128
245,2022-02,273610.0,1509,181.31875414181576
245,2022-03,347843.0,1844,188.63503253796097
245,2022-04,342307.0,1722,198.78455284552845
245,2022-05,517169.0,1615,320.22848297213625
245,2022-06,483803.0,1755,275.6712250712251
245,2022-07,323218.0,1619,199.64051883878935
245,2022-08,311635.0,1819,171.3221550302364
245,2022-09,492472.0,1716,286.988344988345
245,2022-10,446910.0,1693,263.97519196692264
245,2022-11,380337.0,1647,230.9271402550091
245,2022-12,294908.0,1643,179.49360925136943
26,2022-01,1327913.0,9068,146.43945743273048
26,2022-02,1560101.0,8500,183.54129411764703
26,2022-03,2074418.0,9524,217.80953380932385
26,2022-04,1675376.0,9173,182.64210182056033
26,2022-05,2145023.0,8631,248.52543158382576
26,2022-06,2218588.0,8946,247.99776436396155
26,2022-07,1668749.0,8702,191.76614571362904
26,2022-08,1743900.0,9031,193.10153914295205
26,2022-09,2684630.0,6617,405.7170923379175
26,2022-10,2247418.0,6742,333.3458914268763
26,2022-11,2108486.0,6523,323.23869385252186
26,2022-12,1141121.0,6935,164.54520547945205
28,2022-01,-1754553.0,64487,-27.20785584691488
28,2022-02,2632245.0,61022,43.13600013110026
28,2022-03,1487497.0,69475,21.4105361640878
28,2022-04,1813435.0,65723,27.5920910487957
28,2022-05,1858181.0,62616,29.6758176823815
28,2022-06,9552353.0,62855,151.9744332193143
28,2022-07,11990987.0,65582,182.83960537952487
28,2022-08,12166750.0,62849,193.58701013540392
28,2022-09,18664805.0,60405,308.9943713268769
28,2022-10,17994084.0,62319,288.74153949838734
28,2022-11,16921041.0,61485,275.20600146377166
28,2022-12,12026715.0,60359,199.2530525687967
29,2022-01,2355478.0,11077,212.6458427372032
29,2022-02,2448277.0,10766,227.4082296117407
29,2022-03,2525508.0,12847,196.5834825251031
29,2022-04,2396033.0,12522,191.34587126657084
29,2022-05,2766111.0,11405,242.53494081543184
29,2022-06,3710371.0,12781,290.30365386120025
29,2022-07,3564973.0,11439,311.6507561849812
29,2022-08,3942951.0,12498,315.48655784925586
29,2022-09,4524456.0,11546,391.8635025116924
29,2022-10,4038911.0,11646,346.80671475184613
29,2022-11,3706970.0,11245,329.654957759004
29,2022-12,2827708.0,11412,247.7837364178058
30,2022-01,1348738.0,8999,149.87643071452385
30,2022-02,1530711.0,8432,181.53593453510436
30,2022-03,1614732.0,9683,166.75947536920376
30,2022-04,1658389.0,9141,181.42314845202932
30,2022-05,1856244.0,8953,207.3320674634201
30,2022-06,2011309.0,9361,214.8604849909198
30,2022-07,1449346.0,9083,159.56688318837388
30,2022-08,1801330.0,9610,187.4432882414152
